No.,entity,BAU Name lang,BAU Adresse 2 lang,Country/Region Code,City,Post Code
368367,Venturo,Supplier 368367,,,,
368379,Venturo,Supplier 368379,,,,
368381,Venturo,Supplier 368381,,,,
368385,Venturo,Supplier 368385,,,,
368386,Venturo,Supplier 368386,,,,
368387,Venturo,Supplier 368387,,,,
368388,Venturo,Supplier 368388,,,,
368446,Venturo,Supplier 368446,,,,
368447,Venturo,Supplier 368447,,,,
368449,Venturo,Supplier 368449,,,,
368464,Venturo,Supplier 368464,,,,
368473,Venturo,Supplier 368473,,,,
368474,Venturo,Supplier 368474,,,,
368506,Venturo,Supplier 368506,,,,
368512,Venturo,Supplier 368512,,,,
368515,Venturo,Supplier 368515,,,,
368531,Venturo,Supplier 368531,,,,
368536,Venturo,Supplier 368536,,,,
368540,Venturo,Supplier 368540,,,,
368550,Venturo,Supplier 368550,,,,
368558,Venturo,Supplier 368558,,,,
368566,Venturo,Supplier 368566,,,,
368607,Venturo,Supplier 368607,,,,
368640,Venturo,Supplier 368640,,,,
368655,Venturo,Supplier 368655,,,,
368658,Venturo,Supplier 368658,,,,
368661,Venturo,Supplier 368661,,,,
368700,Venturo,Geilenkirchen Logistik GmbH & Co. KG,Wettinplatz 1,D,Pulsnitz,01896
368701,Venturo,Paderborn Gruppe GmbH & Co. KG,Lennstraße 11,D,Dresden,01069
368702,Venturo,Ulmen Facility OHG,Sternstraße 9-11,D,Rochlitz,09306
368703,Venturo,Boden Property Verwaltungs GmbH,Wiener Straße 10,D,Dresden,01069
368704,Venturo,Emden Verwaltung AG,Ruhrdeich 10,D,Hattingen,45525
368705,Venturo,Ufer Estate OHG,Koepestraße 17,D,Erkelenz,41812
368706,Venturo,Sander Projekt AG,Am Mühlgraben 6,DE,Pulsnitz,01896
368707,Venturo,Moers Concept OHG,Industriestraße 13,D,Ladenburg,68526
368708,Venturo,Ulmen Plan GbR,Daimlerstraße 6,DE,Braunschweig,38112
368709,Venturo,Langer Management Bau GmbH,Rudlolf-Diesel-Straße 11,DE,Heidelberg,69115
368710,Venturo,Sohl Concept GbR,Basteistraße 79,DE,Lohmen,01847
368711,Venturo,Cramer Park SE,Zeppelinring 11-13,D,Mittenwalde,15749
368712,Venturo,Ochsner Bau SE,Hauptstr. 45,,Neukirchen / Pleiße,08459
368713,Venturo,Gelsen System GmbH & Co. KG,Industriestraße 8,D,Großenlüder,36137
368714,Venturo,Hückelhoven Partner SE,An der Pulsnitz 2,D,Pulsnitz/OT Oberlichtenau,01896
368715,Venturo,Sander Green OHG,Sankt-Florian-Straße 15,,Viersen,41749
368716,Venturo,Neuss Facility Verwaltungs GmbH,Westendstraße 160,D,München,80339
368717,Venturo,Grund Service GmbH,Schleißbergstraße 36,D,Ohorn,01896
368718,Venturo,Velde Logistik Verwaltungs GmbH,Fuggerstraße 21,DE,Münster,48165
368719,Venturo,Falkenau Partner SE,Reußensteinstraße 9,,Fellbach,70736
368720,Venturo,Wenger Wirtschaft Verwaltungs GmbH,Hugo-Junkers-Ring 11,,Dresden,01109
368721,Venturo,Lemgo Gruppe SE,Dobrabach 5,D,Lampertswalde/ OT Mühlbach,01561
368808,Venturo,Wenger Holding SE,An der Kohlengrube 3,D,Piskowitz,01920
368812,Venturo,Olpe Invest GbR,Rödger Bahn 33,D,Wassenberg,41849
368820,Venturo,Kreis Estate OHG,Aachener Straße 746-750,D,Köln,50933
368821,Venturo,Geilenkirchen Haus Technik GmbH,Weisse Mauer 10,D,Elstra,01920
368822,Venturo,Neuer Projekt KG,Glashüttenstraße 3a,DE,Ruhland,01945
368823,Venturo,Vogt Real AG,Berthelsdorfer Straße 1a,D,Strahwalde,02747
368824,Venturo,Thalberg System GbR,Porschestraße 1,D,Schönaich,71101
368825,Venturo,Wegberg Solutions GbR,Torgauer Straße 116,D,Leipzig,04347
368826,Venturo,Kreis Umwelt Service GmbH,Donaliesstraße 17,D,Zeitz,06712
368827,Venturo,Eder Gruppe Service GmbH,Christian-Keimann-Straße 14,D,Zittau,02763
368828,Venturo,Troisdorf Projekt GmbH & Co. KG,Breitscheidstr. 45,,Dresden,01156
368829,Venturo,Torf Solutions Verwaltungs GmbH,Heidenheimer Straße 80-82,DE,Herbrechtingen,89542
368830,Venturo,Bergmann Projekt OHG,Am Mühlfeld 56a,DE,Dippoldiswalde,01744
368831,Venturo,Grund Concept Holding GmbH,Cunnersdorf 1,DE,Pirna,01796
368832,Venturo,Siegen Construction Bau GmbH,Am Park 09,DE,Haselbachtal,01920
368842,Venturo,Quast Dienst Service GmbH,Eichaer Straße 29,D,Erdmannshain,04683
368843,Venturo,Velde Partner GmbH & Co. KG,Bad Lausicker Straße 14,DE,Frohburg,04654
368844,Venturo,Gerber Wirtschaft Holding GmbH,An der Schäferei 7,D,Pulsnitz,01896
368845,Venturo,Vogt Energy GmbH,Zwickauer Straße 76,D,Dresden,01187
368846,Venturo,Grund System GbR,Albrechtshainer Strasse 24,D,Leipzig,04316
368847,Venturo,Erkelenz Werk GbR,Industriegebiet Reinholdshain,,Glauchau,08371
368848,Venturo,Neuer Werk Service GmbH,Fetscherstraße 74,D,Dresden,01307
368849,Venturo,Hückelhoven Resources Verwaltungs GmbH,Industriestraße,DE,Neuhofen,67141
368851,Venturo,Supplier 368851,,,,
368852,Venturo,Supplier 368852,,,,
368853,Venturo,Supplier 368853,,,,
368854,Venturo,Xanten Capital Service GmbH,Cottaer Str. 2,DE,Dresden,01159
368902,Venturo,Supplier 368902,,,,
368903,Venturo,Supplier 368903,,,,
368904,Venturo,Supplier 368904,,,,
368918,Venturo,Supplier 368918,,,,
368919,Venturo,Supplier 368919,,,,
368927,Venturo,Supplier 368927,,,,
368930,Venturo,Supplier 368930,,,,
368931,Venturo,Supplier 368931,,,,
368944,Venturo,Sohl Facility GmbH,Ammonstraße 35,D,Dresden,01067
368960,Venturo,Supplier 368960,,,,
368967,Venturo,Supplier 368967,,,,
368975,Venturo,Supplier 368975,,,,
368976,Venturo,Supplier 368976,,,,
368979,Venturo,Supplier 368979,,,,
368981,Venturo,Hamm Immobilien SE,Gifhorner Str. 57,D,Braunschweig,38112
368992,Venturo,Supplier 368992,,,,
368993,Venturo,Supplier 368993,,,,
368995,Venturo,Supplier 368995,,,,
368996,Venturo,Supplier 368996,,,,
368997,Venturo,Supplier 368997,,,,
368998,Venturo,Jülich Invest Holding GmbH,Friedensstraße 2,DE,Lampertswalde,01561
369107,Venturo,Supplier 369107,,,,
369119,Venturo,Supplier 369119,,,,
369121,Venturo,Supplier 369121,,,,
369132,Venturo,Supplier 369132,,,,
369149,Venturo,Supplier 369149,,,,
369151,Venturo,Supplier 369151,,,,
369157,Venturo,Supplier 369157,,,,
369160,Venturo,Supplier 369160,,,,
369165,Venturo,Supplier 369165,,,,
369166,Venturo,Supplier 369166,,,,
369179,Venturo,Supplier 369179,,,,
369182,Venturo,Supplier 369182,,,,
369183,Venturo,Supplier 369183,,,,
369198,Venturo,Supplier 369198,,,,
369210,Venturo,Junker Tech SE,Dresdner Str. 301,D,Freital,01705
369211,Venturo,Castrop Werk GmbH & Co. KG,Belmsdorfer Straße 33,DE,Bischofswerda,01877
369213,Venturo,Thalberg Partner SE,Neuwiesenstraße 15 u. 18,D,Geislingen / Steige,73312
369219,Venturo,Olpe Bau AG,Gasanstaltstraße 2,D,Dresden,01237
369247,Venturo,Vogt Construction Holding GmbH,Viersener Straße 13,D,Mittweida,09648
369248,Venturo,Eder Recycling Verwaltungs GmbH,Altwilschdorf 6,DE,Dresden,01109
369249,Venturo,Iserlohn Holding GbR,Enno-Heidebroek-Straße 4+6,DE,Dresden,01237
369255,Venturo,Neuss Park GmbH & Co. KG,Magdeburger Straße 58,D,Dresden,01067
369259,Venturo,Bergmann Industrie KG,Heidestraße 29,DE,Karsdorf,01734
369264,Venturo,Dorsten Logistik GmbH,Vor den Eichen 18,D,Elz,65604
369265,Venturo,Hammel Wirtschaft GbR,Zum Tower 5,D,Kamenz,01917
369266,Venturo,Wenger Logistik Service GmbH,Schafweg 15,D,Langenau,09636
369267,Venturo,Boden Recycling Holding GmbH,Alt-Rottwerndorf  60-62,D,Pirna,01796
369279,Venturo,Supplier 369279,,,,
369400,Venturo,Supplier 369400,,,,
369404,Venturo,Sander Recycling KG,Dransfelder Str. 4,D,Göttingen,37079
369405,Venturo,Supplier 369405,,,,
369406,Venturo,Supplier 369406,,,,
369407,Venturo,Supplier 369407,,,,
369410,Venturo,Wenger Solutions Technik GmbH,Rosenstraße 3,D,Pirna,01796
369411,Venturo,Velde Plan Bau GmbH,Geißbergstraße 8,D,Aalen-Waldhausen,73432
369412,Venturo,Bergmann Plan Holding GmbH,Neschwitzer Straße 33,D,Kamenz,01917
369413,Venturo,Wenger Service GbR,Straße der Jugend 6,D,Burkau,01906
369414,Venturo,Reuter Construction KG,Riedstraße 10,D,Chemnitz,09117
369415,Venturo,Wesel Partner AG,Ziegeleistraße 1,D,Erndtebrück,57339
369416,Venturo,Wald Dienst GmbH & Co. KG,Wagenstieg 8a,D,Göttingen,37077
369417,Venturo,Wesel Consulting OHG,Geraer Straße 34,D,Wünschendorf,07570
369418,Venturo,Wesel Invest AG,Ernst-Ludwig-Straße 2,D,Badenheim,55576
369419,Venturo,Pfahl Property Verwaltungs GmbH,Oberer Mühlgraben 22a,D,Großnaundorf,01936
369420,Venturo,Wald Consulting Holding GmbH,Forststraße 11,D,Bernsdorf,02994
369421,Venturo,Gelsen Wirtschaft Technik GmbH,Löbtauer Straße 65,D,Dresden,01159
369422,Venturo,Neuer Management Technik GmbH,Oybiner Straße 31,D,Dresden,01324
369423,Venturo,Hammel Wirtschaft Holding GmbH,Pestalozzistraße 10,D,Lohmen,01847
369424,Venturo,Bremer Industrie Holding GmbH,Wolfstellenweg 3,D,Wurzen/Nemt,04808
369425,Venturo,Velde Solutions GmbH & Co. KG,ul. Borowska 99,PL,Wroclaw,50-558
369426,Venturo,Merker Consulting Holding GmbH,Gießener Straße 106,D,Gießen,35396
369427,Venturo,Xaver System Service GmbH,Bügermeister-Ebert-Str. 17,D,Eichenzell,36124
369428,Venturo,Düren Dienst KG,Sestewitzer Straße 16,D,Großpösna,04463
369429,Venturo,Fröndenberg System Technik GmbH,Alter Pfarrweg 1a,D,Riesa,01587
369430,Venturo,Falkenau Umwelt KG,Einsteinstraße 135,D,Oranienbaum,06785
369431,Venturo,Paderborn Partner Bau GmbH,Großhartmannsdorfer Straße 47,D,Brand-Erbisdorf,09618
369432,Venturo,Jülich Materials Technik GmbH,Großenhainer Straße 27,D,Ebersbach OT Kalkreuth,01561
369433,Venturo,Neuer Estate Bau GmbH,Friedensstraße 2,DE,Weinböhla,01689
369850,Venturo,Hammel Energy GmbH & Co. KG,Nissanstraße 1,D,Neuss,41468
369856,Venturo,Hückelhoven Logistik GbR,Sprudelstraße 3,D,Bad Hönningen,53557
369857,Venturo,Castrop Resources GbR,Willy-Brandt-Platz 7,,Wetzlar,35576
369858,Venturo,Reuter System Bau GmbH,Raiffeisenstraße 49-55,D,Brackenheim,74336
369859,Venturo,Xanten Solutions SE,Gewerbering Süd 3,DE,Großröhrsdorf,01900
369860,Venturo,Geilenkirchen Resources GmbH,Luisenstraße 44,,Berlin,10117
369861,Venturo,Falkenau Materials AG,Römerstraße 4,D,Kissing,86438
369862,Venturo,Langer Plan GmbH & Co. KG,Augustinusstraße 11d,DE,Frechen,50226
369863,Venturo,Viersen Real Technik GmbH,Moseler Weg 2,D,Meerane,08393
369864,Venturo,Thalberg Bau Verwaltungs GmbH,Mügelner Straße 23,D,Dresden,01237
369865,Venturo,Aachen Holding GmbH & Co. KG,Bergstraße 6,,Hermsdorf,01776
369867,Venturo,Ebert Partner Service GmbH,Kanalsiedlung 10,D,Glaubitz,01612
369868,Venturo,Grund Dienst Technik GmbH,Bachstraße 8,D,Pulsnitz,01896
369869,Venturo,Ilten System Verwaltungs GmbH,Nicolaistraße 11a,D,Dippoldiswalde,01744
369870,Venturo,Olpe Wirtschaft GbR,Tannebergstraße 12,D,Arnsdorf,01477
369871,Venturo,Xanten Solutions AG,Karl-Liebknecht-Str. 26,,Bischofswerda,01877
369872,Venturo,Wesel Solutions GbR,Am Kiesberg 12-14,D,Wuppertal,42117
369873,Venturo,Olfen Invest GmbH & Co. KG,Hauptstraße 53,D,Burkau,01906
369874,Venturo,Neuss Concept SE,Bärensteiner Straße 14,,Dresden,01277
369875,Venturo,Nordmann Projekt OHG,Maybachstraße 14,DE,Hanau,63456
369876,Venturo,Olfen Recycling Service GmbH,Im Sträßle 5,,Markgröningen,71706
369877,Venturo,Eder Dienst KG,Industriestraße 20,DE,Waldbröl,51545
369878,Venturo,Zülpich Estate SE,Rutenbergstraße 59,DE,Hannover,30559
369880,Venturo,Viersen Consulting Service GmbH,Mühlbachstraße 7,,Backnang,71522
369881,Venturo,Hammel Resources Holding GmbH,Am Tharandter Wald 5,,Wilsdruff,01723
369882,Venturo,Düren Plan Bau GmbH,Weltewitzer Straße 1,D,Taucha,04425
369883,Venturo,Düren Consulting Technik GmbH,Bärwalder Str. 12,D,Radeburg,01471
369884,Venturo,Heinsberg Gruppe GmbH,Alttorna 1,,Dresden,01239
369885,Venturo,Kreis Energy OHG,Bischofswerdaer Straße 16,D,Demitz-Thumitz / OT Wölkau,01877
369901,Venturo,Supplier 369901,,,,
369909,Venturo,Supplier 369909,,,,
369910,Venturo,Supplier 369910,,,,
369916,Venturo,Supplier 369916,,,,
369918,Venturo,Supplier 369918,,,,
369919,Venturo,Supplier 369919,,,,
369923,Venturo,Supplier 369923,,,,
369925,Venturo,Supplier 369925,,,,
369935,Venturo,Supplier 369935,,,,
369938,Venturo,Emden Wirtschaft Verwaltungs GmbH,Plutostraße 44,D,Gersdorf,09355
369943,Venturo,Junker Zentrum Technik GmbH,Graf-Zeppelin-Platz 1,DE,Garching bei München,85748
369948,Venturo,Zülpich Green SE,Friedensstraße 19,D,Gommern,39279
369949,Venturo,Dorsten Estate GmbH,Alte Straße 6,,Klipphausen,01665
369950,Venturo,Torf Consulting Bau GmbH,Stralsunder Str. 167a,D,Leipzig,04349
369951,Venturo,Boden System OHG,Mügelner Straße 23,D,Dresden,01237
369952,Venturo,Dachstein Holding Bau GmbH,Bahnhofstraße 14 - 16,DE,Dippoldiswalde,01744
369953,Venturo,Regen Property GmbH,Ernst-Thälmann-Straße 7,DE,Stollberg,09366
369954,Venturo,Wesel Zentrum Holding GmbH,Wernsdorfer Papierfabrik 2,,Pockau-Lengefeld,09509
369955,Venturo,Gerber Bau GmbH & Co. KG,Kasseler Straße 38,,Schmalkalden,98574
369956,Venturo,Falkenau Materials SE,Feldstraße 8,D,Großröhrsdorf,01900
369957,Venturo,Bergmann System Service GmbH,Alttorna 1,D,Dresden,01239
369958,Venturo,Moers Capital AG,Gerolsbacher Straße 9,D,Schrobenhausen,86529
369959,Venturo,Regen Tech KG,Lugstraße 9,,Pirna,01796
369960,Venturo,Hallberg Haus Bau GmbH,Gartenstraße 71,,Radebeul,01445
369961,Venturo,Castrop Construction Service GmbH,Ernst-Keil-Straße 4,DE,Leipzig,04179
75,Venturo,,,,,
76,Venturo,,,,,
77,Venturo,,,,,
78,Venturo,,,,,
79,Venturo,,,,,
80,Venturo,,,,,
81,Venturo,,,,,
82,Venturo,,,,,
83,Venturo,,,,,
84,Venturo,,,,,
85,Venturo,,,,,
87,Venturo,,,,,
88,Venturo,,,,,
89,Venturo,,,,,
91,Venturo,,,,,
93,Venturo,,,,,
94,Venturo,,,,,
95,Venturo,,,,,
96,Venturo,,,,,
BUB 936376,Venturo,,,,,
10,Calypto,Junker Green Technik GmbH,Gut Hommerschen,D,Geilenkirchen,52511
360001,Calypto,Supplier 360001,,,,
360003,Calypto,Supplier 360003,,,,
360004,Calypto,Supplier 360004,,,,
360011,Calypto,Supplier 360011,,,,
360018,Calypto,Supplier 360018,,,,
360021,Calypto,Supplier 360021,,,,
360029,Calypto,Supplier 360029,,,,
360036,Calypto,Supplier 360036,,,,
360038,Calypto,Supplier 360038,,,,
360039,Calypto,Supplier 360039,,,,
360043,Calypto,Supplier 360043,,,,
360044,Calypto,Supplier 360044,,,,
360045,Calypto,Supplier 360045,,,,
360046,Calypto,Supplier 360046,,,,
360047,Calypto,Supplier 360047,,,,
360049,Calypto,Supplier 360049,,,,
360050,Calypto,Supplier 360050,,,,
360051,Calypto,Supplier 360051,,,,
360052,Calypto,Supplier 360052,,,,
360065,Calypto,Supplier 360065,,,,
360066,Calypto,Supplier 360066,,,,
360093,Calypto,Supplier 360093,,,,
360096,Calypto,Supplier 360096,,,,
360097,Calypto,Supplier 360097,,,,
360200,Calypto,Supplier 360200,,,,
360207,Calypto,Supplier 360207,,,,
360210,Calypto,Supplier 360210,,,,
360214,Calypto,Supplier 360214,,,,
360215,Calypto,Supplier 360215,,,,
360218,Calypto,Supplier 360218,,,,
360233,Calypto,Supplier 360233,,,,
360238,Calypto,Supplier 360238,,,,
360245,Calypto,Supplier 360245,,,,
360246,Calypto,Supplier 360246,,,,
360247,Calypto,Supplier 360247,,,,
360254,Calypto,Supplier 360254,,,,
360256,Calypto,Supplier 360256,,,,
360257,Calypto,Supplier 360257,,,,
360259,Calypto,Supplier 360259,,,,
360262,Calypto,Supplier 360262,,,,
360264,Calypto,Supplier 360264,,,,
360268,Calypto,Supplier 360268,,,,
360269,Calypto,Supplier 360269,,,,
360270,Calypto,Supplier 360270,,,,
360276,Calypto,Supplier 360276,,,,
360278,Calypto,Supplier 360278,,,,
360285,Calypto,Supplier 360285,,,,
360335,Calypto,Supplier 360335,,,,
360358,Calypto,Supplier 360358,,,,
360364,Calypto,Supplier 360364,,,,
360365,Calypto,Supplier 360365,,,,
360396,Calypto,Supplier 360396,,,,
360397,Calypto,Supplier 360397,,,,
360458,Calypto,Supplier 360458,,,,
360475,Calypto,Supplier 360475,,,,
360480,Calypto,Supplier 360480,,,,
360513,Calypto,Supplier 360513,,,,
360516,Calypto,Supplier 360516,,,,
360518,Calypto,Supplier 360518,,,,
361000,Calypto,Supplier 361000,,,,
361006,Calypto,Supplier 361006,,,,
361007,Calypto,Supplier 361007,,,,
361014,Calypto,Supplier 361014,,,,
361023,Calypto,Supplier 361023,,,,
361025,Calypto,Supplier 361025,,,,
361027,Calypto,Supplier 361027,,,,
361028,Calypto,Supplier 361028,,,,
361029,Calypto,Supplier 361029,,,,
361035,Calypto,Supplier 361035,,,,
361045,Calypto,Supplier 361045,,,,
361047,Calypto,Supplier 361047,,,,
361062,Calypto,Supplier 361062,,,,
361064,Calypto,Supplier 361064,,,,
361066,Calypto,Supplier 361066,,,,
361067,Calypto,Supplier 361067,,,,
361200,Calypto,Supplier 361200,,,,
361201,Calypto,Supplier 361201,,,,
361202,Calypto,Supplier 361202,,,,
361204,Calypto,Supplier 361204,,,,
361206,Calypto,Supplier 361206,,,,
361220,Calypto,Supplier 361220,,,,
361222,Calypto,Supplier 361222,,,,
361240,Calypto,Supplier 361240,,,,
361241,Calypto,Supplier 361241,,,,
361245,Calypto,Supplier 361245,,,,
361246,Calypto,Supplier 361246,,,,
361251,Calypto,Supplier 361251,,,,
361253,Calypto,Supplier 361253,,,,
361259,Calypto,Supplier 361259,,,,
361260,Calypto,Supplier 361260,,,,
361263,Calypto,Supplier 361263,,,,
361267,Calypto,Supplier 361267,,,,
361268,Calypto,Supplier 361268,,,,
361278,Calypto,Supplier 361278,,,,
361313,Calypto,Supplier 361313,,,,
361316,Calypto,Supplier 361316,,,,
361321,Calypto,Supplier 361321,,,,
361361,Calypto,Supplier 361361,,,,
361366,Calypto,Supplier 361366,,,,
361371,Calypto,Supplier 361371,,,,
361600,Calypto,Supplier 361600,,,,
361601,Calypto,Supplier 361601,,,,
361604,Calypto,Supplier 361604,,,,
361612,Calypto,Supplier 361612,,,,
361614,Calypto,Supplier 361614,,,,
361616,Calypto,Supplier 361616,,,,
361629,Calypto,Supplier 361629,,,,
361635,Calypto,Supplier 361635,,,,
361638,Calypto,Supplier 361638,,,,
361641,Calypto,Supplier 361641,,,,
361642,Calypto,Supplier 361642,,,,
361643,Calypto,Supplier 361643,,,,
361644,Calypto,Supplier 361644,,,,
361645,Calypto,Supplier 361645,,,,
361646,Calypto,Supplier 361646,,,,
361647,Calypto,Supplier 361647,,,,
361648,Calypto,Supplier 361648,,,,
361655,Calypto,Supplier 361655,,,,
361708,Calypto,Supplier 361708,,,,
361721,Calypto,Supplier 361721,,,,
361800,Calypto,Supplier 361800,,,,
361821,Calypto,Supplier 361821,,,,
361822,Calypto,Supplier 361822,,,,
361825,Calypto,Supplier 361825,,,,
361831,Calypto,Supplier 361831,,,,
361833,Calypto,Supplier 361833,,,,
361837,Calypto,Supplier 361837,,,,
361839,Calypto,Supplier 361839,,,,
361840,Calypto,Supplier 361840,,,,
361855,Calypto,Supplier 361855,,,,
361858,Calypto,Supplier 361858,,,,
361862,Calypto,Supplier 361862,,,,
361863,Calypto,Supplier 361863,,,,
361889,Calypto,Supplier 361889,,,,
361918,Calypto,Supplier 361918,,,,
362200,Calypto,Supplier 362200,,,,
362205,Calypto,Supplier 362205,,,,
362207,Calypto,Supplier 362207,,,,
362231,Calypto,Supplier 362231,,,,
362232,Calypto,Supplier 362232,,,,
362235,Calypto,Supplier 362235,,,,
362238,Calypto,Supplier 362238,,,,
362240,Calypto,Supplier 362240,,,,
362282,Calypto,Supplier 362282,,,,
362340,Calypto,Supplier 362340,,,,
362353,Calypto,Supplier 362353,,,,
362357,Calypto,Supplier 362357,,,,
362359,Calypto,Supplier 362359,,,,
362368,Calypto,Supplier 362368,,,,
362800,Calypto,Supplier 362800,,,,
362801,Calypto,Supplier 362801,,,,
362808,Calypto,Supplier 362808,,,,
362812,Calypto,Supplier 362812,,,,
362822,Calypto,Supplier 362822,,,,
362834,Calypto,Supplier 362834,,,,
362836,Calypto,Supplier 362836,,,,
362839,Calypto,Supplier 362839,,,,
362846,Calypto,Supplier 362846,,,,
362850,Calypto,Supplier 362850,,,,
362853,Calypto,Supplier 362853,,,,
362855,Calypto,Supplier 362855,,,,
362856,Calypto,Supplier 362856,,,,
362857,Calypto,Supplier 362857,,,,
362858,Calypto,Supplier 362858,,,,
362859,Calypto,Supplier 362859,,,,
362860,Calypto,Supplier 362860,,,,
362877,Calypto,Supplier 362877,,,,
362953,Calypto,Supplier 362953,,,,
362994,Calypto,Supplier 362994,,,,
363004,Calypto,Supplier 363004,,,,
363016,Calypto,Supplier 363016,,,,
363026,Calypto,Supplier 363026,,,,
363230,Calypto,Supplier 363230,,,,
363233,Calypto,Supplier 363233,,,,
363500,Calypto,Supplier 363500,,,,
363501,Calypto,Supplier 363501,,,,
363502,Calypto,Supplier 363502,,,,
363512,Calypto,Supplier 363512,,,,
363517,Calypto,Supplier 363517,,,,
363521,Calypto,Supplier 363521,,,,
363524,Calypto,Supplier 363524,,,,
363537,Calypto,Supplier 363537,,,,
363552,Calypto,Supplier 363552,,,,
363568,Calypto,Supplier 363568,,,,
363600,Calypto,Supplier 363600,,,,
363602,Calypto,Supplier 363602,,,,
363607,Calypto,Supplier 363607,,,,
363608,Calypto,Supplier 363608,,,,
363609,Calypto,Supplier 363609,,,,
363616,Calypto,Supplier 363616,,,,
363621,Calypto,Supplier 363621,,,,
363622,Calypto,Supplier 363622,,,,
363644,Calypto,Supplier 363644,,,,
363800,Calypto,Supplier 363800,,,,
363809,Calypto,Supplier 363809,,,,
363813,Calypto,Supplier 363813,,,,
363825,Calypto,Supplier 363825,,,,
363840,Calypto,Supplier 363840,,,,
363844,Calypto,Supplier 363844,,,,
363846,Calypto,Supplier 363846,,,,
363848,Calypto,Supplier 363848,,,,
363851,Calypto,Supplier 363851,,,,
363855,Calypto,Supplier 363855,,,,
363856,Calypto,Supplier 363856,,,,
363859,Calypto,Supplier 363859,,,,
363869,Calypto,Supplier 363869,,,,
363984,Calypto,Supplier 363984,,,,
363990,Calypto,Supplier 363990,,,,
364700,Calypto,Supplier 364700,,,,
364702,Calypto,Supplier 364702,,,,
364703,Calypto,Supplier 364703,,,,
364706,Calypto,Supplier 364706,,,,
364714,Calypto,Supplier 364714,,,,
364721,Calypto,Supplier 364721,,,,
364727,Calypto,Supplier 364727,,,,
364729,Calypto,Supplier 364729,,,,
364731,Calypto,Supplier 364731,,,,
364748,Calypto,Supplier 364748,,,,
364799,Calypto,Supplier 364799,,,,
365100,Calypto,Supplier 365100,,,,
365105,Calypto,Supplier 365105,,,,
365114,Calypto,Supplier 365114,,,,
365116,Calypto,Supplier 365116,,,,
365121,Calypto,Supplier 365121,,,,
365122,Calypto,Supplier 365122,,,,
365126,Calypto,Supplier 365126,,,,
365131,Calypto,Supplier 365131,,,,
365133,Calypto,Supplier 365133,,,,
365135,Calypto,Supplier 365135,,,,
365137,Calypto,Supplier 365137,,,,
365138,Calypto,Supplier 365138,,,,
365141,Calypto,Supplier 365141,,,,
365142,Calypto,Supplier 365142,,,,
365228,Calypto,Supplier 365228,,,,
365247,Calypto,Supplier 365247,,,,
365645,Calypto,Wenger Werk Holding GmbH,Hasenbuschstraße 46,D,Übach-Palenberg,52531
365800,Calypto,Supplier 365800,,,,
365802,Calypto,Supplier 365802,,,,
365815,Calypto,Supplier 365815,,,,
365818,Calypto,Supplier 365818,,,,
